distrito,nombre_via,lat_inicio,lon_inicio,lat_fin,lon_fin,longitud_metros,tiempo_estimado_min,tiempo_normal,tiempo_punta,tiempo_noche
La Victoria,Enrique León García,-12.0834459,-77.0221394,-12.0829426,-77.0222091,56.19,0.11,0.11,0.16,0.09
La Victoria,Enrique León García,-12.0834459,-77.0221394,-12.0841106,-77.0220474,74.21,0.15,0.15,0.22,0.12
La Victoria,Calle Max Gonzales Olaechea,-12.0834459,-77.0221394,-12.0836489,-77.0235509,155.3,0.31,0.31,0.46,0.25
La Victoria,Enrique León García,-12.0829426,-77.0222091,-12.0824381,-77.0222837,56.4,0.11,0.11,0.16,0.09
La Victoria,Enrique León García,-12.0829426,-77.0222091,-12.0834459,-77.0221394,56.19,0.11,0.11,0.16,0.09
La Victoria,Enrique León García,-12.0824381,-77.0222837,-12.0816526,-77.0223999,87.81,0.18,0.18,0.27,0.14
La Victoria,Enrique León García,-12.0824381,-77.0222837,-12.0829426,-77.0222091,56.4,0.11,0.11,0.16,0.09
La Victoria,Calle Jose Bazzochi,-12.0824381,-77.0222837,-12.082727,-77.0237176,159.35,0.32,0.32,0.48,0.26
La Victoria,Calle Jose Bazzochi,-12.082727,-77.0237176,-12.0830175,-77.0251596,160.24,0.32,0.32,0.48,0.26
La Victoria,Calle Constantino Carvallo,-12.082727,-77.0237176,-12.0819608,-77.0238799,86.58,0.17,0.17,0.26,0.14
La Victoria,Avenida Canadá,-12.0819608,-77.0238799,-12.0818651,-77.0234335,49.74,0.1,0.1,0.15,0.08
La Victoria,Calle Constantino Carvallo,-12.0819608,-77.0238799,-12.082727,-77.0237176,86.58,0.17,0.17,0.26,0.14
La Victoria,Calle Constantino Carvallo,-12.0836489,-77.0235509,-12.0843039,-77.023456,73.19,0.15,0.15,0.22,0.12
La Victoria,Calle Max Gonzales Olaechea,-12.0836489,-77.0235509,-12.0834459,-77.0221394,155.3,0.31,0.31,0.46,0.25
La Victoria,Calle Max Gonzales Olaechea,-12.0836489,-77.0235509,-12.0838327,-77.0248286,140.58,0.28,0.28,0.42,0.22
La Victoria,Calle Constantino Carvallo,-12.0843039,-77.023456,-12.0850392,-77.0233386,82.34,0.16,0.16,0.24,0.13
La Victoria,Calle Constantino Carvallo,-12.0843039,-77.023456,-12.0836489,-77.0235509,73.19,0.15,0.15,0.22,0.12
La Victoria,Calle Ricardo Flores,-12.0843039,-77.023456,-12.0841106,-77.0220474,154.84,0.31,0.31,0.46,0.25
La Victoria,Avenida Paseo de la República,-12.0845687,-77.0253916,-12.0835493,-77.0257986,121.16,0.24,0.24,0.36,0.19
La Victoria,Calle Ricardo Flores,-12.0845687,-77.0253916,-12.084457,-77.024571,90.19,0.18,0.18,0.27,0.14
La Victoria,Calle Constantino Carvallo,-12.0850392,-77.0233386,-12.0843039,-77.023456,82.34,0.16,0.16,0.24,0.13
La Victoria,Calle Julián Arce,-12.0850392,-77.0233386,-12.0851599,-77.0242934,104.8,0.21,0.21,0.32,0.17
La Victoria,Calle Julián Arce,-12.0849658,-77.0227003,-12.0850392,-77.0233386,69.96,0.14,0.14,0.21,0.11
La Victoria,Julio Faldini,-12.0849658,-77.0227003,-12.0859152,-77.0225715,105.96,0.21,0.21,0.32,0.17
La Victoria,Calle Julián Arce,-12.084739,-77.0212001,-12.0848624,-77.0219435,82.08,0.16,0.16,0.24,0.13
La Victoria,Avenida Esteban Campodónico,-12.084739,-77.0212001,-12.0855969,-77.0210825,95.76,0.19,0.19,0.29,0.15
La Victoria,Calle Francisco Almenara,-12.0859152,-77.0225715,-12.0858757,-77.0223032,29.53,0.06,0.06,0.09,0.05
La Victoria,Julio Faldini,-12.0859152,-77.0225715,-12.0849658,-77.0227003,105.96,0.21,0.21,0.32,0.17
La Victoria,Calle Francisco Almenara,-12.0857043,-77.0210678,-12.0856902,-77.0209184,16.34,0.03,0.03,0.04,0.02
La Victoria,Avenida Esteban Campodónico,-12.0857043,-77.0210678,-12.0876208,-77.0207911,214.14,0.43,0.43,0.64,0.34
La Victoria,Jirón Oswaldo Hercelles,-12.0869348,-77.0244538,-12.0868263,-77.0236341,90.04,0.18,0.18,0.27,0.14
La Victoria,Avenida Paseo de la República,-12.0869348,-77.0244538,-12.0858376,-77.0249037,130.89,0.26,0.26,0.39,0.21
La Victoria,Caravedo,-12.0876208,-77.0207911,-12.0876014,-77.0206492,15.6,0.03,0.03,0.04,0.02
La Victoria,Avenida Esteban Campodónico,-12.0876208,-77.0207911,-12.0888299,-77.0206017,135.33,0.27,0.27,0.4,0.22
La Victoria,Calle Carlos Villarán,-12.0890493,-77.0220611,-12.0890798,-77.0222781,23.86,0.05,0.05,0.08,0.04
La Victoria,Calle Carlos Villarán,-12.0890493,-77.0220611,-12.0889751,-77.0215318,58.2,0.12,0.12,0.18,0.1
La Victoria,Calle Manuel Méndez,-12.0890493,-77.0220611,-12.0882731,-77.0221705,86.69,0.17,0.17,0.26,0.14
La Victoria,Avenida Esteban Campodónico,-12.0865169,-77.0208005,-12.0856902,-77.0209184,92.35,0.18,0.18,0.27,0.14
La Victoria,Jirón Antonion de Zela,-12.0865169,-77.0208005,-12.0865043,-77.020715,9.41,0.02,0.02,0.03,0.02
La Victoria,Calle Remigio García,-12.0855769,-77.0209366,-12.0855969,-77.0210825,16.04,0.03,0.03,0.04,0.02
La Victoria,Avenida Esteban Campodónico,-12.0855769,-77.0209366,-12.0844401,-77.0210843,126.78,0.25,0.25,0.38,0.2
La Victoria,Calle Remigio García,-12.0855769,-77.0209366,-12.0855446,-77.0207,26.0,0.05,0.05,0.08,0.04
La Victoria,Avenida Esteban Campodónico,-12.0844401,-77.0210843,-12.084314,-77.0211053,14.14,0.03,0.03,0.04,0.02
La Victoria,Avenida San Eugenio,-12.0844401,-77.0210843,-12.084347,-77.0205021,64.21,0.13,0.13,0.2,0.1
La Victoria,Avenida San Eugenio,-12.084314,-77.0211053,-12.0843362,-77.0212566,16.65,0.03,0.03,0.04,0.02
La Victoria,Avenida Esteban Campodónico,-12.084314,-77.0211053,-12.0826126,-77.0213424,189.98,0.38,0.38,0.57,0.3
La Victoria,Avenida Esteban Campodónico,-12.0815074,-77.0216509,-12.082854,-77.0214605,150.4,0.3,0.3,0.45,0.24
La Victoria,Avenida Canadá,-12.0815074,-77.0216509,-12.0814801,-77.0214955,17.19,0.03,0.03,0.04,0.02
La Victoria,Calle Valera,-12.082854,-77.0214605,-12.0829426,-77.0222091,82.09,0.16,0.16,0.24,0.13
La Victoria,Avenida Esteban Campodónico,-12.082854,-77.0214605,-12.0843362,-77.0212566,165.46,0.33,0.33,0.5,0.26
La Victoria,Avenida Esteban Campodónico,-12.0843362,-77.0212566,-12.0844659,-77.0212345,14.55,0.03,0.03,0.04,0.02
La Victoria,Avenida San Eugenio,-12.0844659,-77.0212345,-12.0844401,-77.0210843,16.6,0.03,0.03,0.04,0.02
La Victoria,Avenida Esteban Campodónico,-12.0844659,-77.0212345,-12.084739,-77.0212001,30.44,0.06,0.06,0.09,0.05
La Victoria,Calle Carlos Villarán,-12.0888919,-77.020592,-12.0888759,-77.0204672,13.7,0.03,0.03,0.04,0.02
La Victoria,Calle Juan Voto Bernales,-12.084347,-77.0205021,-12.0842314,-77.0205169,12.89,0.03,0.03,0.04,0.02
La Victoria,Avenida San Eugenio,-12.084347,-77.0205021,-12.0845477,-77.0190323,161.55,0.32,0.32,0.48,0.26
La Victoria,Calle Juan Voto Bernales,-12.084347,-77.0205021,-12.084534,-77.0204768,20.87,0.04,0.04,0.06,0.03
La Victoria,Manuel Arrisueño,-12.0845477,-77.0190323,-12.0846524,-77.0190794,12.67,0.03,0.03,0.04,0.02
La Victoria,Avenida San Eugenio,-12.0845477,-77.0190323,-12.0847351,-77.0185807,53.36,0.11,0.11,0.16,0.09
La Victoria,Avenida Santa Catalina,-12.0847612,-77.0185214,-12.0848316,-77.0185548,8.59,0.02,0.02,0.03,0.02
La Victoria,Avenida San Eugenio,-12.084814,-77.0183981,-12.085301,-77.0173658,124.63,0.25,0.25,0.38,0.2
La Victoria,Avenida San Eugenio,-12.084814,-77.0183981,-12.0848286,-77.0183671,3.74,0.01,0.01,0.02,0.01
La Victoria,Avenida San Eugenio,-12.085301,-77.0173658,-12.0858527,-77.0160994,150.77,0.3,0.3,0.45,0.24
La Victoria,Calle Pedro Bertonelli,-12.085301,-77.0173658,-12.0853849,-77.0174044,10.19,0.02,0.02,0.03,0.02
La Victoria,Calle Pedro Bertonelli,-12.085301,-77.0173658,-12.0851907,-77.0173101,13.63,0.03,0.03,0.04,0.02
La Victoria,Avenida San Eugenio,-12.0858527,-77.0160994,-12.0860789,-77.0155792,61.91,0.12,0.12,0.18,0.1
La Victoria,Calle Miguel Checa,-12.0858527,-77.0160994,-12.085743,-77.0160554,13.05,0.03,0.03,0.04,0.02
La Victoria,Calle Miguel Checa,-12.0858527,-77.0160994,-12.0869689,-77.0165961,134.8,0.27,0.27,0.4,0.22
La Victoria,Avenida José Gálvez Barrenechea,-12.0861476,-77.0154936,-12.0863267,-77.015394,22.59,0.05,0.05,0.08,0.04
La Victoria,Avenida Nicolás Arriola,-12.0861476,-77.0154936,-12.0872328,-77.0160252,133.27,0.27,0.27,0.4,0.22
La Victoria,Avenida Nicolás Arriola,-12.0860341,-77.0154383,-12.0861476,-77.0154936,13.92,0.03,0.03,0.04,0.02
La Victoria,Avenida San Eugenio,-12.0860341,-77.0154383,-12.0859798,-77.0155351,12.13,0.02,0.02,0.03,0.02
La Victoria,Calle Miguel Checa,-12.085743,-77.0160554,-12.0858527,-77.0160994,13.05,0.03,0.03,0.04,0.02
La Victoria,Avenida San Eugenio,-12.085743,-77.0160554,-12.0853621,-77.0169388,105.0,0.21,0.21,0.32,0.17
La Victoria,Avenida San Eugenio,-12.0853621,-77.0169388,-12.0851907,-77.0173101,44.65,0.09,0.09,0.14,0.07
La Victoria,Roncal,-12.0853621,-77.0169388,-12.0853067,-77.0169124,6.77,0.01,0.01,0.02,0.01
La Victoria,Avenida Santa Catalina,-12.0847158,-77.0183471,-12.0842191,-77.0181098,60.72,0.12,0.12,0.18,0.1
La Victoria,Avenida San Eugenio,-12.0847158,-77.0183471,-12.0846615,-77.0184772,15.38,0.03,0.03,0.04,0.02
La Victoria,Avenida Santa Catalina,-12.0846615,-77.0184772,-12.0848316,-77.0185548,20.63,0.04,0.04,0.06,0.03
La Victoria,Avenida Santa Catalina,-12.0846615,-77.0184772,-12.0847612,-77.0185214,12.03,0.02,0.02,0.03,0.02
La Victoria,Avenida San Eugenio,-12.0846615,-77.0184772,-12.0842524,-77.0194923,119.42,0.24,0.24,0.36,0.19
La Victoria,Sumaran,-12.0842524,-77.0194923,-12.0841997,-77.0194829,5.92,0.01,0.01,0.02,0.01
La Victoria,Avenida San Eugenio,-12.0842524,-77.0194923,-12.0842314,-77.0205169,111.57,0.22,0.22,0.33,0.18
La Victoria,Calle Juan Voto Bernales,-12.0842314,-77.0205169,-12.084347,-77.0205021,12.89,0.03,0.03,0.04,0.02
La Victoria,Avenida San Eugenio,-12.0842314,-77.0205169,-12.084314,-77.0211053,64.71,0.13,0.13,0.2,0.1
La Victoria,Calle Juan Voto Bernales,-12.0842314,-77.0205169,-12.0841147,-77.0205285,12.97,0.03,0.03,0.04,0.02
La Victoria,Avenida Santa Catalina,-12.0880134,-77.0186729,-12.086836,-77.0188393,131.5,0.26,0.26,0.39,0.21
La Victoria,Calle Miguel Checa,-12.0880134,-77.0186729,-12.0878599,-77.017497,129.14,0.26,0.26,0.39,0.21
La Victoria,Calle Miguel Checa,-12.0878599,-77.017497,-12.0869689,-77.0165961,139.05,0.28,0.28,0.42,0.22
La Victoria,Calle Miguel Checa,-12.0878599,-77.017497,-12.0880134,-77.0186729,129.14,0.26,0.26,0.39,0.21
La Victoria,Calle Pascual Saco Oliveros,-12.0869689,-77.0165961,-12.0871974,-77.016102,59.43,0.12,0.12,0.18,0.1
La Victoria,Calle Miguel Checa,-12.0869689,-77.0165961,-12.0878599,-77.017497,139.05,0.28,0.28,0.42,0.22
La Victoria,Calle Pascual Saco Oliveros,-12.0869689,-77.0165961,-12.0866801,-77.0176973,124.07,0.25,0.25,0.38,0.2
La Victoria,Calle Miguel Checa,-12.0869689,-77.0165961,-12.0858527,-77.0160994,134.8,0.27,0.27,0.4,0.22
La Victoria,Calle Pascual Saco Oliveros,-12.0868542,-77.0189544,-12.086836,-77.0188393,12.69,0.03,0.03,0.04,0.02
La Victoria,Calle Pascual Saco Oliveros,-12.0868542,-77.0189544,-12.0869015,-77.0192908,36.99,0.07,0.07,0.11,0.06
La Victoria,Avenida Santa Catalina,-12.0868542,-77.0189544,-12.0885658,-77.0187076,191.24,0.38,0.38,0.57,0.3
La Victoria,Calle Pascual Saco Oliveros,-12.086836,-77.0188393,-12.0867588,-77.0182741,62.12,0.12,0.12,0.18,0.1
La Victoria,Calle Pascual Saco Oliveros,-12.086836,-77.0188393,-12.0868542,-77.0189544,12.69,0.03,0.03,0.04,0.02
La Victoria,Avenida Santa Catalina,-12.086836,-77.0188393,-12.0853344,-77.018668,167.16,0.33,0.33,0.5,0.26
La Victoria,Calle Pascual Saco Oliveros,-12.0867588,-77.0182741,-12.086836,-77.0188393,62.12,0.12,0.12,0.18,0.1
La Victoria,Valderrama,-12.0867588,-77.0182741,-12.0866811,-77.0182775,8.6,0.02,0.02,0.03,0.02
La Victoria,Calle Pascual Saco Oliveros,-12.0867588,-77.0182741,-12.0866801,-77.0176973,63.4,0.13,0.13,0.2,0.1
La Victoria,Calle Pedro Bertonelli,-12.0866801,-77.0176973,-12.0866083,-77.0177035,7.97,0.02,0.02,0.03,0.02
La Victoria,Calle Pascual Saco Oliveros,-12.0866801,-77.0176973,-12.0869689,-77.0165961,124.07,0.25,0.25,0.38,0.2
La Victoria,Calle Pascual Saco Oliveros,-12.0866801,-77.0176973,-12.0867588,-77.0182741,63.4,0.13,0.13,0.2,0.1
La Victoria,Calle Pascual Saco Oliveros,-12.0871974,-77.016102,-12.0872328,-77.0160252,9.23,0.02,0.02,0.03,0.02
La Victoria,Calle Pascual Saco Oliveros,-12.0871974,-77.016102,-12.0869689,-77.0165961,59.43,0.12,0.12,0.18,0.1
La Victoria,Avenida Nicolás Arriola,-12.0871974,-77.016102,-12.0883273,-77.0167665,144.42,0.29,0.29,0.43,0.23
La Victoria,Calle Carlos Villarán,-12.0885658,-77.0187076,-12.0886394,-77.0192232,56.72,0.11,0.11,0.16,0.09
La Victoria,Avenida Santa Catalina,-12.0885658,-77.0187076,-12.0886335,-77.0186974,7.57,0.02,0.02,0.03,0.02
La Victoria,Avenida Santa Catalina,-12.0853344,-77.018668,-12.0848866,-77.0184357,55.62,0.11,0.11,0.16,0.09
La Victoria,Calle Manuel Vildoso,-12.0853344,-77.018668,-12.0853577,-77.0186148,6.34,0.01,0.01,0.02,0.01
La Victoria,Avenida Santa Catalina,-12.0842191,-77.0181098,-12.0836892,-77.0178743,63.98,0.13,0.13,0.2,0.1
La Victoria,Jirón José de Rivadeneyra,-12.0842191,-77.0181098,-12.0842351,-77.018074,4.28,0.01,0.01,0.02,0.01
La Victoria,Avenida Santa Catalina,-12.0836892,-77.0178743,-12.083154,-77.017641,64.42,0.13,0.13,0.2,0.1
La Victoria,Calle Raimundo Carcamo,-12.0836892,-77.0178743,-12.083628,-77.0180119,16.44,0.03,0.03,0.04,0.02
La Victoria,Calle Raimundo Carcamo,-12.0836892,-77.0178743,-12.0837439,-77.0177509,14.73,0.03,0.03,0.04,0.02
La Victoria,Avenida Santa Catalina,-12.083154,-77.017641,-12.0826198,-77.0174045,64.46,0.13,0.13,0.2,0.1
La Victoria,Calle Mariano Pacheco,-12.083154,-77.017641,-12.0830979,-77.0177662,14.98,0.03,0.03,0.04,0.02
La Victoria,Calle Mariano Pacheco,-12.083154,-77.017641,-12.0832116,-77.0175125,15.37,0.03,0.03,0.04,0.02
La Victoria,Avenida Santa Catalina,-12.0820629,-77.0171548,-12.0818852,-77.0170836,21.13,0.04,0.04,0.06,0.03
La Victoria,Avenida Canadá,-12.0820629,-77.0171548,-12.0825301,-77.0161086,125.08,0.25,0.25,0.38,0.2
La Victoria,Avenida Canadá,-12.0818852,-77.0170836,-12.0818309,-77.0171964,13.67,0.03,0.03,0.04,0.02
La Victoria,Avenida Santa Catalina,-12.0818852,-77.0170836,-12.0814644,-77.0168821,51.46,0.1,0.1,0.15,0.08
La Victoria,Calle General Antonio de la Guerra,-12.0811048,-77.0167403,-12.0810752,-77.0168862,16.22,0.03,0.03,0.04,0.02
La Victoria,Avenida Santa Catalina,-12.0811048,-77.0167403,-12.0806043,-77.0166835,55.71,0.11,0.11,0.16,0.09
La Victoria,Calle General Antonio de la Guerra,-12.0811048,-77.0167403,-12.0811228,-77.0165293,23.06,0.05,0.05,0.08,0.04
La Victoria,Calle Batería Maipú,-12.0806043,-77.0166835,-12.080683,-77.0159958,75.37,0.15,0.15,0.22,0.12
La Victoria,Calle Batería Maipú,-12.0806043,-77.0166835,-12.0805883,-77.0168237,15.37,0.03,0.03,0.04,0.02
La Victoria,Avenida Santa Catalina,-12.0805883,-77.0168237,-12.0810752,-77.0168862,54.29,0.11,0.11,0.16,0.09
La Victoria,Calle Batería Maipú,-12.0805883,-77.0168237,-12.0806043,-77.0166835,15.37,0.03,0.03,0.04,0.02
La Victoria,Calle Batería Maipú,-12.0805883,-77.0168237,-12.0802409,-77.0183887,174.66,0.35,0.35,0.52,0.28
La Victoria,Calle General Antonio de la Guerra,-12.0810752,-77.0168862,-12.0811048,-77.0167403,16.22,0.03,0.03,0.04,0.02
La Victoria,Avenida Santa Catalina,-12.0810752,-77.0168862,-12.081409,-77.0170246,39.88,0.08,0.08,0.12,0.06
La Victoria,Calle General Antonio de la Guerra,-12.0810752,-77.0168862,-12.0810166,-77.0175444,71.95,0.14,0.14,0.21,0.11
La Victoria,Avenida Santa Catalina,-12.0818309,-77.0171964,-12.0820099,-77.0172654,21.18,0.04,0.04,0.06,0.03
La Victoria,Avenida Canadá,-12.0818309,-77.0171964,-12.0816103,-77.0177087,60.88,0.12,0.12,0.18,0.1
La Victoria,Avenida Canadá,-12.0820099,-77.0172654,-12.0820629,-77.0171548,13.39,0.03,0.03,0.04,0.02
La Victoria,Avenida Santa Catalina,-12.0820099,-77.0172654,-12.0825656,-77.0175187,67.38,0.13,0.13,0.2,0.1
La Victoria,Avenida Santa Catalina,-12.0830979,-77.0177662,-12.083628,-77.0180119,64.45,0.13,0.13,0.2,0.1
La Victoria,Calle Mariano Pacheco,-12.0830979,-77.0177662,-12.083154,-77.017641,14.98,0.03,0.03,0.04,0.02
La Victoria,Calle Raimundo Carcamo,-12.083628,-77.0180119,-12.0836892,-77.0178743,16.44,0.03,0.03,0.04,0.02
La Victoria,Avenida Santa Catalina,-12.083628,-77.0180119,-12.0841693,-77.0182665,65.98,0.13,0.13,0.2,0.1
La Victoria,Avenida Santa Catalina,-12.0841693,-77.0182665,-12.0846615,-77.0184772,59.08,0.12,0.12,0.18,0.1
La Victoria,Jirón José de Rivadeneyra,-12.0841693,-77.0182665,-12.084143,-77.018317,6.22,0.01,0.01,0.02,0.01
La Victoria,Calle Remigio García,-12.0857325,-77.0189528,-12.0857062,-77.0190481,10.78,0.02,0.02,0.03,0.02
La Victoria,Avenida Santa Catalina,-12.0857325,-77.0189528,-12.0868542,-77.0189544,124.09,0.25,0.25,0.38,0.2
La Victoria,Manuel Arrisueño,-12.0886394,-77.0192232,-12.0885753,-77.0192332,7.17,0.01,0.01,0.02,0.01
La Victoria,Calle Carlos Villarán,-12.0886394,-77.0192232,-12.0886581,-77.0193492,13.87,0.03,0.03,0.04,0.02
La Victoria,Calle Carmelino,-12.088734,-77.0198877,-12.0885283,-77.0199164,22.97,0.05,0.05,0.08,0.04
La Victoria,Calle Carlos Villarán,-12.088734,-77.0198877,-12.0888151,-77.0204771,64.79,0.13,0.13,0.2,0.1
La Victoria,Boterin,-12.0889223,-77.0211028,-12.0876939,-77.0212815,137.27,0.27,0.27,0.4,0.22
La Victoria,Calle Carlos Villarán,-12.0889223,-77.0211028,-12.0889751,-77.0215318,47.07,0.09,0.09,0.14,0.07
La Victoria,Calle Carlos Villarán,-12.0889223,-77.0211028,-12.0888789,-77.0207881,34.6,0.07,0.07,0.11,0.06
La Victoria,Calle Carlos Villarán,-12.0890798,-77.0222781,-12.0890493,-77.0220611,23.86,0.05,0.05,0.08,0.04
La Victoria,Avenida Paseo de la República,-12.0890798,-77.0222781,-12.0881245,-77.0239584,211.26,0.42,0.42,0.63,0.34
La Victoria,Calle Raul Rebagliatti,-12.0881245,-77.0239584,-12.0880075,-77.0231444,89.56,0.18,0.18,0.27,0.14
La Victoria,Avenida Paseo de la República,-12.0881245,-77.0239584,-12.0880266,-77.0240024,11.84,0.02,0.02,0.03,0.02
La Victoria,Avenida Paseo de la República,-12.0856932,-77.0249673,-12.0845687,-77.0253916,132.7,0.27,0.27,0.4,0.22
La Victoria,Avenida Paseo de la República,-12.0834672,-77.0258298,-12.0824168,-77.0262504,124.9,0.25,0.25,0.38,0.2
La Victoria,Astete,-12.0815368,-77.0184336,-12.0816444,-77.018464,12.35,0.02,0.02,0.03,0.02
La Victoria,Avenida Canadá,-12.0815368,-77.0184336,-12.0820099,-77.0172654,137.53,0.28,0.28,0.42,0.22
La Victoria,Avenida Canadá,-12.0813643,-77.0191388,-12.0815368,-77.0184336,79.11,0.16,0.16,0.24,0.13
La Victoria,Trujillo,-12.0827033,-77.0157261,-12.0828194,-77.0157771,13.99,0.03,0.03,0.04,0.02
La Victoria,Avenida Canadá,-12.0827033,-77.0157261,-12.0833357,-77.0143066,169.64,0.34,0.34,0.51,0.27
La Victoria,Avenida Canadá,-12.0833801,-77.0142084,-12.0834498,-77.0140603,17.87,0.04,0.04,0.06,0.03
La Victoria,Avenida Nicolás Arriola,-12.0833801,-77.0142084,-12.0847191,-77.0148289,162.8,0.33,0.33,0.5,0.26
La Victoria,Avenida Canadá,-12.0832321,-77.0141454,-12.0831862,-77.0142406,11.54,0.02,0.02,0.03,0.02
La Victoria,Avenida Nicolás Arriola,-12.0832321,-77.0141454,-12.0833801,-77.0142084,17.75,0.04,0.04,0.06,0.03
La Victoria,Avenida Canadá,-12.0829513,-77.0147468,-12.0824341,-77.0158429,132.34,0.26,0.26,0.39,0.21
La Victoria,La Merced,-12.0829513,-77.0147468,-12.082652,-77.014612,36.22,0.07,0.07,0.11,0.06
La Victoria,Jirón Cornelio Borda,-12.0822945,-77.0161504,-12.082056,-77.0160492,28.59,0.06,0.06,0.09,0.05
La Victoria,Avenida Canadá,-12.0822945,-77.0161504,-12.0820859,-77.0166135,55.45,0.11,0.11,0.16,0.09
La Victoria,Avenida Canadá,-12.0820859,-77.0166135,-12.0818852,-77.0170836,55.79,0.11,0.11,0.16,0.09
La Victoria,Marcelino Varela,-12.0820859,-77.0166135,-12.0818504,-77.0165083,28.46,0.06,0.06,0.09,0.05
La Victoria,Avenida Canadá,-12.0816103,-77.0177087,-12.0811562,-77.0191701,166.84,0.33,0.33,0.5,0.26
La Victoria,Avenida Canadá,-12.0811562,-77.0191701,-12.0811377,-77.0192902,13.23,0.03,0.03,0.04,0.02
La Victoria,Avenida Prolongación Parinacochas,-12.0811562,-77.0191701,-12.0806645,-77.0191113,54.77,0.11,0.11,0.16,0.09
La Victoria,Avenida Nicolás Arriola,-12.0859798,-77.0155351,-12.0860789,-77.0155792,11.97,0.02,0.02,0.03,0.02
La Victoria,Avenida San Eugenio,-12.0859798,-77.0155351,-12.085743,-77.0160554,62.41,0.12,0.12,0.18,0.1
La Victoria,Jirón José de Rivadeneyra,-12.08548,-77.015297,-12.0855227,-77.0152013,11.44,0.02,0.02,0.03,0.02
La Victoria,Avenida Nicolás Arriola,-12.08548,-77.015297,-12.0859798,-77.0155351,61.06,0.12,0.12,0.18,0.1
La Victoria,Calle Luis Espejo,-12.0838956,-77.0145645,-12.0838084,-77.0147605,23.42,0.05,0.05,0.08,0.04
La Victoria,Avenida Nicolás Arriola,-12.0838956,-77.0145645,-12.08548,-77.015297,192.56,0.39,0.39,0.58,0.31
La Victoria,Avenida Canadá,-12.0833357,-77.0143066,-12.0833801,-77.0142084,11.77,0.02,0.02,0.03,0.02
La Victoria,Avenida Nicolás Arriola,-12.0833357,-77.0143066,-12.0838956,-77.0145645,68.0,0.14,0.14,0.21,0.11
La Victoria,Avenida Nicolás Arriola,-12.0860789,-77.0155792,-12.0871974,-77.016102,136.19,0.27,0.27,0.4,0.22
La Victoria,Avenida San Eugenio,-12.0860789,-77.0155792,-12.0861476,-77.0154936,12.03,0.02,0.02,0.03,0.02
La Victoria,Calle Carlos Villarán,-12.0883273,-77.0167665,-12.088401,-77.0174181,71.4,0.14,0.14,0.21,0.11
La Victoria,Avenida Nicolás Arriola,-12.0883273,-77.0167665,-12.0886097,-77.0170258,42.1,0.08,0.08,0.12,0.06
La Victoria,Avenida Nicolás Arriola,-12.0886097,-77.0170258,-12.0900565,-77.0191141,278.03,0.56,0.56,0.84,0.45
La Victoria,Calle Carlos Villarán,-12.0886097,-77.0170258,-12.0886875,-77.0169887,9.51,0.02,0.02,0.03,0.02
La Victoria,Avenida Nicolás Arriola,-12.0900565,-77.0191141,-12.0900781,-77.0192552,15.55,0.03,0.03,0.04,0.02
La Victoria,Calle Solidaridad,-12.0900565,-77.0191141,-12.0897617,-77.0191637,33.06,0.07,0.07,0.11,0.06
La Victoria,Avenida Nicolás Arriola,-12.0900781,-77.0192552,-12.090268,-77.0200092,84.73,0.17,0.17,0.26,0.14
La Victoria,Calle Carlos Villarán,-12.0886581,-77.0193492,-12.0886774,-77.019482,14.61,0.03,0.03,0.04,0.02
La Victoria,Calle Solidaridad,-12.0886774,-77.019482,-12.0887403,-77.019472,7.04,0.01,0.01,0.02,0.01
La Victoria,Calle Carlos Villarán,-12.0886774,-77.019482,-12.088734,-77.0198877,44.61,0.09,0.09,0.14,0.07
La Victoria,Calle General Antonio de la Guerra,-12.0806645,-77.0191113,-12.0807851,-77.0186177,55.37,0.11,0.11,0.16,0.09
La Victoria,Antonio de la Guerra,-12.0806645,-77.0191113,-12.0806507,-77.0192054,10.36,0.02,0.02,0.03,0.02
La Victoria,Avenida Prolongación Parinacochas,-12.0806645,-77.0191113,-12.0795658,-77.0186248,132.58,0.27,0.27,0.4,0.22
La Victoria,Avenida Prolongación Parinacochas,-12.0795658,-77.0186248,-12.0792776,-77.0184643,36.36,0.07,0.07,0.11,0.06
La Victoria,Calle Federico Barreto,-12.0795658,-77.0186248,-12.0798161,-77.0181629,57.41,0.11,0.11,0.16,0.09
La Victoria,Calle Federico Barreto,-12.0795658,-77.0186248,-12.0795266,-77.018699,9.17,0.02,0.02,0.03,0.02
